N,T,D,delta_minus,delta_plus
2,1,0,0.0,0.0
2,1,1,0.0,0.0
2,1,2,0.0,0.0
2,1,3,0.0,0.0
2,2,0,0.0,0.0
2,2,1,0.0,0.0
2,2,2,0.0,0.0
2,2,3,0.0,0.0
2,3,0,0.0,0.0
2,3,1,0.0,0.0
2,3,2,0.0,0.0
2,3,3,0.0,0.0
2,4,0,0.0,0.0
2,4,1,0.0,0.0
2,4,2,0.0,0.0
2,4,3,0.0,0.0
2,5,0,0.0,0.0
2,5,1,0.0,0.0
2,5,2,0.0,0.0
2,5,3,0.0,0.0
2,6,0,0.0,0.0
2,6,1,0.0,0.0
2,6,2,0.0,0.0
2,6,3,0.0,0.0
2,7,0,0.0,0.0
2,7,1,0.0,0.0
2,7,2,0.0,0.0
2,7,3,0.0,0.0
2,8,0,0.0,0.0
2,8,1,0.0,0.0
2,8,2,0.0,0.0
2,8,3,0.0,0.0
2,9,0,0.0,0.0
2,9,1,0.0,0.0
2,9,2,0.0,0.0
2,9,3,0.0,0.0
2,10,0,0.0,0.0
2,10,1,0.0,0.0
2,10,2,0.0,0.0
2,10,3,0.0,0.0
2,11,0,0.0,0.0
2,11,1,0.0,0.0
2,11,2,0.0,0.0
2,11,3,0.0,0.0
2,12,0,0.0,0.0
2,12,1,0.0,0.0
2,12,2,0.0,0.0
2,12,3,0.0,0.0
2,13,0,0.0,0.0
2,13,1,0.0,0.0
2,13,2,0.0,0.0
2,13,3,0.0,0.0
2,14,0,0.0,0.0
2,14,1,0.0,0.0
2,14,2,0.0,0.0
2,14,3,0.0,0.0
2,15,0,0.0,0.0
2,15,1,0.0,0.0
2,15,2,0.0,0.0
2,15,3,0.0,0.0
2,16,0,0.0,0.0
2,16,1,0.0,0.0
2,16,2,0.0,0.0
2,16,3,0.0,0.0
2,17,0,0.0,0.0
2,17,1,0.0,0.0
2,17,2,0.0,0.0
2,17,3,0.0,0.0
2,18,0,0.0,0.0
2,18,1,0.0,0.0
2,18,2,0.0,0.0
2,18,3,0.0,0.0
2,19,0,0.0,0.0
2,19,1,0.0,0.0
2,19,2,0.0,0.0
2,19,3,0.0,0.0
2,20,0,0.0,0.0
2,20,1,0.0,0.0
2,20,2,0.0,0.0
2,20,3,0.0,0.0
2,21,0,0.0,0.0
2,21,1,0.0,0.0
2,21,2,0.0,0.0
2,21,3,0.0,0.0
2,22,0,0.0,0.0
2,22,1,0.0,0.0
2,22,2,0.0,0.0
2,22,3,0.0,0.0
2,23,0,0.0,0.0
2,23,1,0.0,0.0
2,23,2,0.0,0.0
2,23,3,0.0,0.0
3,0,0,0.0,0.0
3,0,1,0.0,0.0
3,0,2,0.0,0.0
3,0,3,0.0,0.0
3,1,0,0.0,0.0
3,1,1,0.0,0.0
3,1,2,0.0,0.0
3,1,3,0.0,0.0
3,2,0,0.0,0.0
3,2,1,0.0,0.0
3,2,2,0.0,0.0
3,2,3,0.0,0.0
3,3,0,0.0,0.0
3,3,1,0.0,0.0
3,3,2,0.0,0.0
3,3,3,0.0,0.0
3,4,0,0.0,0.0
3,4,1,0.0,0.0
3,4,2,0.0,0.0
3,4,3,0.0,0.0
3,5,0,0.0,0.0
3,5,1,0.0,0.0
3,5,2,0.0,0.0
3,5,3,0.0,0.0
3,6,0,0.0,0.0
3,6,1,0.0,0.0
3,6,2,0.0,0.0
3,6,3,0.0,0.0
3,7,0,0.0,0.0
3,7,1,0.0,0.0
3,7,2,0.0,0.0
3,7,3,0.0,0.0
3,8,0,0.0,0.0
3,8,1,0.0,0.0
3,8,2,0.0,0.0
3,8,3,0.0,0.0
3,9,0,0.0,0.0
3,9,1,0.0,0.0
3,9,2,0.0,0.0
3,9,3,0.0,0.0
3,10,0,0.0,0.0
3,10,1,0.0,0.0
3,10,2,0.0,0.0
3,10,3,0.0,0.0
3,11,0,0.0,0.0
3,11,1,0.0,0.0
3,11,2,0.0,0.0
3,11,3,0.0,0.0
3,12,0,0.0,0.0
3,12,1,0.0,0.0
3,12,2,0.0,0.0
3,12,3,0.0,0.0
3,13,0,0.0,0.0
3,13,1,0.0,0.0
3,13,2,0.0,0.0
3,13,3,0.0,0.0
3,14,0,0.0,0.0
3,14,1,0.0,0.0
3,14,2,0.0,0.0
3,14,3,0.0,0.0
3,15,0,0.0,0.0
3,15,1,0.0,0.0
3,15,2,0.0,0.0
3,15,3,0.0,0.0
3,16,0,0.0,0.0
3,16,1,0.0,0.0
3,16,2,0.0,0.0
3,16,3,0.0,0.0
3,17,0,0.0,0.0
3,17,1,0.0,0.0
3,17,2,0.0,0.0
3,17,3,0.0,0.0
3,18,0,0.0,0.0
3,18,1,0.0,0.0
3,18,2,0.0,0.0
3,18,3,0.0,0.0
3,19,0,0.0,0.0
3,19,1,0.0,0.0
3,19,2,0.0,0.0
3,19,3,0.0,0.0
3,20,0,0.0,0.0
3,20,1,0.0,0.0
3,20,2,0.0,0.0
3,20,3,0.0,0.0
3,21,0,0.0,0.0
3,21,1,0.0,0.0
3,21,2,0.0,0.0
3,21,3,0.0,0.0
3,22,0,0.0,0.0
3,22,1,0.0,0.0
3,22,2,0.0,0.0
3,22,3,0.0,0.0
3,23,0,0.0,0.0
3,23,1,0.0,0.0
3,23,2,0.0,0.0
3,23,3,0.0,0.0
4,0,0,0.0,0.0
4,0,1,0.0,0.0
4,0,2,0.0,0.0
4,0,3,0.0,0.0
4,1,0,0.0,0.0
4,1,1,0.0,0.0
4,1,2,0.0,0.0
4,1,3,0.0,0.0
4,2,0,0.0,0.0
4,2,1,0.0,0.0
4,2,2,0.0,0.0
4,2,3,0.0,0.0
4,3,0,0.0,0.0
4,3,1,0.0,0.0
4,3,2,0.0,0.0
4,3,3,0.0,0.0
4,4,0,0.0,0.0
4,4,1,0.0,0.0
4,4,2,0.0,0.0
4,4,3,0.0,0.0
4,5,0,0.0,0.0
4,5,1,0.0,0.0
4,5,2,0.0,0.0
4,5,3,0.0,0.0
4,6,0,0.0,0.0
4,6,1,0.0,0.0
4,6,2,0.0,0.0
4,6,3,0.0,0.0
4,7,0,0.0,0.0
4,7,1,0.0,0.0
4,7,2,0.0,0.0
4,7,3,0.0,0.0
4,8,0,0.0,0.0
4,8,1,0.0,0.0
4,8,2,0.0,0.0
4,8,3,0.0,0.0
4,9,0,0.0,0.0
4,9,1,0.0,0.0
4,9,2,0.0,0.0
4,9,3,0.0,0.0
4,10,0,0.0,0.0
4,10,1,0.0,0.0
4,10,2,0.0,0.0
4,10,3,0.0,0.0
4,11,0,0.0,0.0
4,11,1,0.0,0.0
4,11,2,0.0,0.0
4,11,3,0.0,0.0
4,12,0,0.0,0.0
4,12,1,0.0,0.0
4,12,2,0.0,0.0
4,12,3,0.0,0.0
4,13,0,0.0,0.0
4,13,1,0.0,0.0
4,13,2,0.0,0.0
4,13,3,0.0,0.0
4,14,0,0.0,0.0
4,14,1,0.0,0.0
4,14,2,0.0,0.0
4,14,3,0.0,0.0
4,15,0,0.0,0.0
4,15,1,0.0,0.0
4,15,2,0.0,0.0
4,15,3,0.0,0.0
4,16,0,0.0,0.0
4,16,1,0.0,0.0
4,16,2,0.0,0.0
4,16,3,0.0,0.0
4,17,0,0.0,0.0
4,17,1,0.0,0.0
4,17,2,0.0,0.0
4,17,3,0.0,0.0
4,18,0,0.0,0.0
4,18,1,0.0,0.0
4,18,2,0.0,0.0
4,18,3,0.0,0.0
4,19,0,0.0,0.0
4,19,1,0.0,0.0
4,19,2,0.0,0.0
4,19,3,0.0,0.0
4,20,0,0.0,0.0
4,20,1,0.0,0.0
4,20,2,0.0,0.0
4,20,3,0.0,0.0
4,21,0,0.0,0.0
4,21,1,0.0,0.0
4,21,2,0.0,0.0
4,21,3,0.0,0.0
4,22,0,0.0,0.0
4,22,1,0.0,0.0
4,22,2,0.0,0.0
4,22,3,0.0,0.0
4,23,0,0.0,0.0
4,23,1,0.0,0.0
4,23,2,0.0,0.0
4,23,3,0.0,0.0
5,0,0,0.0,0.0
5,0,1,0.0,0.0
5,0,2,0.0,0.0
5,0,3,0.0,0.0
5,1,0,0.0,0.0
5,1,1,0.0,0.0
5,1,2,0.0,0.0
5,1,3,0.0,0.0
5,2,0,0.0,0.0
5,2,1,0.0,0.0
5,2,2,0.0,0.0
5,2,3,0.0,0.0
5,3,0,0.0,0.0
5,3,1,0.0,0.0
5,3,2,0.0,0.0
5,3,3,0.0,0.0
5,4,0,0.0,0.0
5,4,1,0.0,0.0
5,4,2,0.0,0.0
5,4,3,0.0,0.0
5,5,0,0.0,0.0
5,5,1,0.0,0.0
5,5,2,0.0,0.0
5,5,3,0.0,0.0
5,6,0,0.0,0.0
5,6,1,0.0,0.0
5,6,2,0.0,0.0
5,6,3,0.0,0.0
5,7,0,0.0,0.0
5,7,1,0.0,0.0
5,7,2,0.0,0.0
5,7,3,0.0,0.0
5,8,0,0.0,0.0
5,8,1,0.0,0.0
5,8,2,0.0,0.0
5,8,3,0.0,0.0
5,9,0,0.0,0.0
5,9,1,0.0,0.0
5,9,2,0.0,0.0
5,9,3,0.0,0.0
5,10,0,0.0,0.0
5,10,1,0.0,0.0
5,10,2,0.0,0.0
5,10,3,0.0,0.0
5,11,0,0.0,0.0
5,11,1,0.0,0.0
5,11,2,0.0,0.0
5,11,3,0.0,0.0
5,12,0,0.0,0.0
5,12,1,0.0,0.0
5,12,2,0.0,0.0
5,12,3,0.0,0.0
5,13,0,0.0,0.0
5,13,1,0.0,0.0
5,13,2,0.0,0.0
5,13,3,0.0,0.0
5,14,0,0.0,0.0
5,14,1,0.0,0.0
5,14,2,0.0,0.0
5,14,3,0.0,0.0
5,15,0,0.0,0.0
5,15,1,0.0,0.0
5,15,2,0.0,0.0
5,15,3,0.0,0.0
5,16,0,0.0,0.0
5,16,1,0.0,0.0
5,16,2,0.0,0.0
5,16,3,0.0,0.0
5,17,0,0.0,0.0
5,17,1,0.0,0.0
5,17,2,0.0,0.0
5,17,3,0.0,0.0
5,18,0,0.0,0.0
5,18,1,0.0,0.0
5,18,2,0.0,0.0
5,18,3,0.0,0.0
5,19,0,0.0,0.0
5,19,1,0.0,0.0
5,19,2,0.0,0.0
5,19,3,0.0,0.0
5,20,0,0.0,0.0
5,20,1,0.0,0.0
5,20,2,0.0,0.0
5,20,3,0.0,0.0
5,21,0,0.0,0.0
5,21,1,0.0,0.0
5,21,2,0.0,0.0
5,21,3,0.0,0.0
5,22,0,0.0,0.0
5,22,1,0.0,0.0
5,22,2,0.0,0.0
5,22,3,0.0,0.0
5,23,0,0.0,0.0
5,23,1,0.0,0.0
5,23,2,0.0,0.0
5,23,3,0.0,0.0
6,0,0,0.0,0.0
6,0,1,0.0,0.0
6,0,2,0.0,0.0
6,0,3,0.0,0.0
6,1,0,0.0,0.0
6,1,1,0.0,0.0
6,1,2,0.0,0.0
6,1,3,0.0,0.0
6,2,0,0.0,0.0
6,2,1,0.0,0.0
6,2,2,0.0,0.0
6,2,3,0.0,0.0
6,3,0,0.0,0.0
6,3,1,0.0,0.0
6,3,2,0.0,0.0
6,3,3,0.0,0.0
6,4,0,0.0,0.0
6,4,1,0.0,0.0
6,4,2,0.0,0.0
6,4,3,0.0,0.0
6,5,0,0.0,0.0
6,5,1,0.0,0.0
6,5,2,0.0,0.0
6,5,3,0.0,0.0
6,6,0,0.0,0.0
6,6,1,0.0,0.0
6,6,2,0.0,0.0
6,6,3,0.0,0.0
6,7,0,0.0,0.0
6,7,1,0.0,0.0
6,7,2,0.0,0.0
6,7,3,0.0,0.0
6,8,0,0.0,0.0
6,8,1,0.0,0.0
6,8,2,0.0,0.0
6,8,3,0.0,0.0
6,9,0,0.0,0.0
6,9,1,0.0,0.0
6,9,2,0.0,0.0
6,9,3,0.0,0.0
6,10,0,0.0,0.0
6,10,1,0.0,0.0
6,10,2,0.0,0.0
6,10,3,0.0,0.0
6,11,0,0.0,0.0
6,11,1,0.0,0.0
6,11,2,0.0,0.0
6,11,3,0.0,0.0
6,12,0,0.0,0.0
6,12,1,0.0,0.0
6,12,2,0.0,0.0
6,12,3,0.0,0.0
6,13,0,0.0,0.0
6,13,1,0.0,0.0
6,13,2,0.0,0.0
6,13,3,0.0,0.0
6,14,0,0.0,0.0
6,14,1,0.0,0.0
6,14,2,0.0,0.0
6,14,3,0.0,0.0
6,15,0,0.0,0.0
6,15,1,0.0,0.0
6,15,2,0.0,0.0
6,15,3,0.0,0.0
6,16,0,0.0,0.0
6,16,1,0.0,0.0
6,16,2,0.0,0.0
6,16,3,0.0,0.0
6,17,0,0.0,0.0
6,17,1,0.0,0.0
6,17,2,0.0,0.0
6,17,3,0.0,0.0
6,18,0,0.0,0.0
6,18,1,0.0,0.0
6,18,2,0.0,0.0
6,18,3,0.0,0.0
6,19,0,0.0,0.0
6,19,1,0.0,0.0
6,19,2,0.0,0.0
6,19,3,0.0,0.0
6,20,0,0.0,0.0
6,20,1,0.0,0.0
6,20,2,0.0,0.0
6,20,3,0.0,0.0
6,21,0,0.0,0.0
6,21,1,0.0,0.0
6,21,2,0.0,0.0
6,21,3,0.0,0.0
6,22,0,0.0,0.0
6,22,1,0.0,0.0
6,22,2,0.0,0.0
6,22,3,0.0,0.0
6,23,0,0.0,0.0
6,23,1,0.0,0.0
6,23,2,0.0,0.0
6,23,3,0.0,0.0
7,0,0,0.0,0.0
7,0,1,0.0,0.0
7,0,2,0.0,0.0
7,0,3,0.0,0.0
7,1,0,0.0,0.0
7,1,1,0.0,0.0
7,1,2,0.0,0.0
7,1,3,0.0,0.0
7,2,0,0.0,0.0
7,2,1,0.0,0.0
7,2,2,0.0,0.0
7,2,3,0.0,0.0
7,3,0,0.0,0.0
7,3,1,0.0,0.0
7,3,2,0.0,0.0
7,3,3,0.0,0.0
7,4,0,0.0,0.0
7,4,1,0.0,0.0
7,4,2,0.0,0.0
7,4,3,0.0,0.0
7,5,0,0.0,0.0
7,5,1,0.0,0.0
7,5,2,0.0,0.0
7,5,3,0.0,0.0
7,6,0,0.0,0.0
7,6,1,0.0,0.0
7,6,2,0.0,0.0
7,6,3,0.0,0.0
7,7,0,0.0,0.0
7,7,1,0.0,0.0
7,7,2,0.0,0.0
7,7,3,0.0,0.0
7,8,0,0.0,0.0
7,8,1,0.0,0.0
7,8,2,0.0,0.0
7,8,3,0.0,0.0
7,9,0,0.0,0.0
7,9,1,0.0,0.0
7,9,2,0.0,0.0
7,9,3,0.0,0.0
7,10,0,0.0,0.0
7,10,1,0.0,0.0
7,10,2,0.0,0.0
7,10,3,0.0,0.0
7,11,0,0.0,0.0
7,11,1,0.0,0.0
7,11,2,0.0,0.0
7,11,3,0.0,0.0
7,12,0,0.0,0.0
7,12,1,0.0,0.0
7,12,2,0.0,0.0
7,12,3,0.0,0.0
7,13,0,0.0,0.0
7,13,1,0.0,0.0
7,13,2,0.0,0.0
7,13,3,0.0,0.0
7,14,0,0.0,0.0
7,14,1,0.0,0.0
7,14,2,0.0,0.0
7,14,3,0.0,0.0
7,15,0,0.0,0.0
7,15,1,0.0,0.0
7,15,2,0.0,0.0
7,15,3,0.0,0.0
7,16,0,0.0,0.0
7,16,1,0.0,0.0
7,16,2,0.0,0.0
7,16,3,0.0,0.0
7,17,0,0.0,0.0
7,17,1,0.0,0.0
7,17,2,0.0,0.0
7,17,3,0.0,0.0
7,18,0,0.0,0.0
7,18,1,0.0,0.0
7,18,2,0.0,0.0
7,18,3,0.0,0.0
7,19,0,0.0,0.0
7,19,1,0.0,0.0
7,19,2,0.0,0.0
7,19,3,0.0,0.0
7,20,0,0.0,0.0
7,20,1,0.0,0.0
7,20,2,0.0,0.0
7,20,3,0.0,0.0
7,21,0,0.0,0.0
7,21,1,0.0,0.0
7,21,2,0.0,0.0
7,21,3,0.0,0.0
7,22,0,0.0,0.0
7,22,1,0.0,0.0
7,22,2,0.0,0.0
7,22,3,0.0,0.0
7,23,0,0.0,0.0
7,23,1,0.0,0.0
7,23,2,0.0,0.0
7,23,3,0.0,0.0
8,0,0,0.0,0.0
8,0,1,0.0,0.0
8,0,2,0.0,0.0
8,0,3,0.0,0.0
8,1,0,0.0,0.0
8,1,1,0.0,0.0
8,1,2,0.0,0.0
8,1,3,0.0,0.0
8,2,0,0.0,0.0
8,2,1,0.0,0.0
8,2,2,0.0,0.0
8,2,3,0.0,0.0
8,3,0,0.0,0.0
8,3,1,0.0,0.0
8,3,2,0.0,0.0
8,3,3,0.0,0.0
8,4,0,0.0,0.0
8,4,1,0.0,0.0
8,4,2,0.0,0.0
8,4,3,0.0,0.0
8,5,0,0.0,0.0
8,5,1,0.0,0.0
8,5,2,0.0,0.0
8,5,3,0.0,0.0
8,6,0,0.0,0.0
8,6,1,0.0,0.0
8,6,2,0.0,0.0
8,6,3,0.0,0.0
8,7,0,0.0,0.0
8,7,1,0.0,0.0
8,7,2,0.0,0.0
8,7,3,0.0,0.0
8,8,0,0.0,0.0
8,8,1,0.0,0.0
8,8,2,0.0,0.0
8,8,3,0.0,0.0
8,9,0,0.0,0.0
8,9,1,0.0,0.0
8,9,2,0.0,0.0
8,9,3,0.0,0.0
8,10,0,0.0,0.0
8,10,1,0.0,0.0
8,10,2,0.0,0.0
8,10,3,0.0,0.0
8,11,0,0.0,0.0
8,11,1,0.0,0.0
8,11,2,0.0,0.0
8,11,3,0.0,0.0
8,12,0,0.0,0.0
8,12,1,0.0,0.0
8,12,2,0.0,0.0
8,12,3,0.0,0.0
8,13,0,0.0,0.0
8,13,1,0.0,0.0
8,13,2,0.0,0.0
8,13,3,0.0,0.0
8,14,0,0.0,0.0
8,14,1,0.0,0.0
8,14,2,0.0,0.0
8,14,3,0.0,0.0
8,15,0,0.0,0.0
8,15,1,0.0,0.0
8,15,2,0.0,0.0
8,15,3,0.0,0.0
8,16,0,0.0,0.0
8,16,1,0.0,0.0
8,16,2,0.0,0.0
8,16,3,0.0,0.0
8,17,0,0.0,0.0
8,17,1,0.0,0.0
8,17,2,0.0,0.0
8,17,3,0.0,0.0
8,18,0,0.0,0.0
8,18,1,0.0,0.0
8,18,2,0.0,0.0
8,18,3,0.0,0.0
8,19,0,0.0,0.0
8,19,1,0.0,0.0
8,19,2,0.0,0.0
8,19,3,0.0,0.0
8,20,0,0.0,0.0
8,20,1,0.0,0.0
8,20,2,0.0,0.0
8,20,3,0.0,0.0
8,21,0,0.0,0.0
8,21,1,0.0,0.0
8,21,2,0.0,0.0
8,21,3,0.0,0.0
8,22,0,0.0,0.0
8,22,1,0.0,0.0
8,22,2,0.0,0.0
8,22,3,0.0,0.0
8,23,0,0.0,0.0
8,23,1,0.0,0.0
8,23,2,0.0,0.0
8,23,3,0.0,0.0
9,0,0,0.0,0.0
9,0,1,0.0,0.0
9,0,2,0.0,0.0
9,0,3,0.0,0.0
9,1,0,0.0,0.0
9,1,1,0.0,0.0
9,1,2,0.0,0.0
9,1,3,0.0,0.0
9,2,0,0.0,0.0
9,2,1,0.0,0.0
9,2,2,0.0,0.0
9,2,3,0.0,0.0
9,3,0,0.0,0.0
9,3,1,0.0,0.0
9,3,2,0.0,0.0
9,3,3,0.0,0.0
9,4,0,0.0,0.0
9,4,1,0.0,0.0
9,4,2,0.0,0.0
9,4,3,0.0,0.0
9,5,0,0.0,0.0
9,5,1,0.0,0.0
9,5,2,0.0,0.0
9,5,3,0.0,0.0
9,6,0,0.0,0.0
9,6,1,0.0,0.0
9,6,2,0.0,0.0
9,6,3,0.0,0.0
9,7,0,0.0,0.0
9,7,1,0.0,0.0
9,7,2,0.0,0.0
9,7,3,0.0,0.0
9,8,0,0.0,0.0
9,8,1,0.0,0.0
9,8,2,0.0,0.0
9,8,3,0.0,0.0
9,9,0,0.0,0.0
9,9,1,0.0,0.0
9,9,2,0.0,0.0
9,9,3,0.0,0.0
9,10,0,0.0,0.0
9,10,1,0.0,0.0
9,10,2,0.0,0.0
9,10,3,0.0,0.0
9,11,0,0.0,0.0
9,11,1,0.0,0.0
9,11,2,0.0,0.0
9,11,3,0.0,0.0
9,12,0,0.0,0.0
9,12,1,0.0,0.0
9,12,2,0.0,0.0
9,12,3,0.0,0.0
9,13,0,0.0,0.0
9,13,1,0.0,0.0
9,13,2,0.0,0.0
9,13,3,0.0,0.0
9,14,0,0.0,0.0
9,14,1,0.0,0.0
9,14,2,0.0,0.0
9,14,3,0.0,0.0
9,15,0,0.0,0.0
9,15,1,0.0,0.0
9,15,2,0.0,0.0
9,15,3,0.0,0.0
9,16,0,0.0,0.0
9,16,1,0.0,0.0
9,16,2,0.0,0.0
9,16,3,0.0,0.0
9,17,0,0.0,0.0
9,17,1,0.0,0.0
9,17,2,0.0,0.0
9,17,3,0.0,0.0
9,18,0,0.0,0.0
9,18,1,0.0,0.0
9,18,2,0.0,0.0
9,18,3,0.0,0.0
9,19,0,0.0,0.0
9,19,1,0.0,0.0
9,19,2,0.0,0.0
9,19,3,0.0,0.0
9,20,0,0.0,0.0
9,20,1,0.0,0.0
9,20,2,0.0,0.0
9,20,3,0.0,0.0
9,21,0,0.0,0.0
9,21,1,0.0,0.0
9,21,2,0.0,0.0
9,21,3,0.0,0.0
9,22,0,0.0,0.0
9,22,1,0.0,0.0
9,22,2,0.0,0.0
9,22,3,0.0,0.0
9,23,0,0.0,0.0
9,23,1,0.0,0.0
9,23,2,0.0,0.0
9,23,3,0.0,0.0
10,0,0,0.0,0.0
10,0,1,0.0,0.0
10,0,2,0.0,0.0
10,0,3,0.0,0.0
10,1,0,0.0,0.0
10,1,1,0.0,0.0
10,1,2,0.0,0.0
10,1,3,0.0,0.0
10,2,0,0.0,0.0
10,2,1,0.0,0.0
10,2,2,0.0,0.0
10,2,3,0.0,0.0
10,3,0,0.0,0.0
10,3,1,0.0,0.0
10,3,2,0.0,0.0
10,3,3,0.0,0.0
10,4,0,0.0,0.0
10,4,1,0.0,0.0
10,4,2,0.0,0.0
10,4,3,0.0,0.0
10,5,0,0.0,0.0
10,5,1,0.0,0.0
10,5,2,0.0,0.0
10,5,3,0.0,0.0
10,6,0,0.0,0.0
10,6,1,0.0,0.0
10,6,2,0.0,0.0
10,6,3,0.0,0.0
10,7,0,0.0,0.0
10,7,1,0.0,0.0
10,7,2,0.0,0.0
10,7,3,0.0,0.0
10,8,0,0.0,0.0
10,8,1,0.0,0.0
10,8,2,0.0,0.0
10,8,3,0.0,0.0
10,9,0,0.0,0.0
10,9,1,0.0,0.0
10,9,2,0.0,0.0
10,9,3,0.0,0.0
10,10,0,0.0,0.0
10,10,1,0.0,0.0
10,10,2,0.0,0.0
10,10,3,0.0,0.0
10,11,0,0.0,0.0
10,11,1,0.0,0.0
10,11,2,0.0,0.0
10,11,3,0.0,0.0
10,12,0,0.0,0.0
10,12,1,0.0,0.0
10,12,2,0.0,0.0
10,12,3,0.0,0.0
10,13,0,0.0,0.0
10,13,1,0.0,0.0
10,13,2,0.0,0.0
10,13,3,0.0,0.0
10,14,0,0.0,0.0
10,14,1,0.0,0.0
10,14,2,0.0,0.0
10,14,3,0.0,0.0
10,15,0,0.0,0.0
10,15,1,0.0,0.0
10,15,2,0.0,0.0
10,15,3,0.0,0.0
10,16,0,0.0,0.0
10,16,1,0.0,0.0
10,16,2,0.0,0.0
10,16,3,0.0,0.0
10,17,0,0.0,0.0
10,17,1,0.0,0.0
10,17,2,0.0,0.0
10,17,3,0.0,0.0
10,18,0,0.0,0.0
10,18,1,0.0,0.0
10,18,2,0.0,0.0
10,18,3,0.0,0.0
10,19,0,0.0,0.0
10,19,1,0.0,0.0
10,19,2,0.0,0.0
10,19,3,0.0,0.0
10,20,0,0.0,0.0
10,20,1,0.0,0.0
10,20,2,0.0,0.0
10,20,3,0.0,0.0
10,21,0,0.0,0.0
10,21,1,0.0,0.0
10,21,2,0.0,0.0
10,21,3,0.0,0.0
10,22,0,0.0,0.0
10,22,1,0.0,0.0
10,22,2,0.0,0.0
10,22,3,0.0,0.0
10,23,0,0.0,0.0
10,23,1,0.0,0.0
10,23,2,0.0,0.0
10,23,3,0.0,0.0
11,0,0,0.0,0.0
11,0,1,0.0,0.0
11,0,2,0.0,0.0
11,0,3,0.0,0.0
11,1,0,0.0,0.0
11,1,1,0.0,0.0
11,1,2,0.0,0.0
11,1,3,0.0,0.0
11,2,0,0.0,0.0
11,2,1,0.0,0.0
11,2,2,0.0,0.0
11,2,3,0.0,0.0
11,3,0,0.0,0.0
11,3,1,0.0,0.0
11,3,2,0.0,0.0
11,3,3,0.0,0.0
11,4,0,0.0,0.0
11,4,1,0.0,0.0
11,4,2,0.0,0.0
11,4,3,0.0,0.0
11,5,0,0.0,0.0
11,5,1,0.0,0.0
11,5,2,0.0,0.0
11,5,3,0.0,0.0
11,6,0,0.0,0.0
11,6,1,0.0,0.0
11,6,2,0.0,0.0
11,6,3,0.0,0.0
11,7,0,0.0,0.0
11,7,1,0.0,0.0
11,7,2,0.0,0.0
11,7,3,0.0,0.0
11,8,0,0.0,0.0
11,8,1,0.0,0.0
11,8,2,0.0,0.0
11,8,3,0.0,0.0
11,9,0,0.0,0.0
